arrival_city_name_persian,national_arrival_code,departure_city_name_persian,national_departure_code,departure_date,departure_date_YMD_format,departure_time,arrival_time,capacity,company_name,flying_class,flying_number,flying_type,ticket_price_T
تهران,THR,کیش,KIH,یکشنبه 29 مرداد,1402/05/29,02:15,04:00,9.0,Kish,MD8RP,7124,با ضمانت,"1,682,278"
تهران,THR,کیش,KIH,یکشنبه 29 مرداد,1402/05/29,02:15,04:00,9.0,Kish,MD8RF,7124,با ضمانت,"1,621,020"
تهران (امام خمینی),IKA,ازمیر,ADB,یکشنبه 29 مرداد,1402/05/29,02:35,,7.0,Caspian,737Y,7913,چارتری,"8,000,000"
تهران,THR,کیش,KIH,یکشنبه 29 مرداد,1402/05/29,02:45,04:30,9.0,Kish,MD8RR,7052,با ضمانت,"1,743,928"
تهران,THR,کیش,KIH,یکشنبه 29 مرداد,1402/05/29,02:45,04:30,9.0,Kish,MD8RP,7052,با ضمانت,"1,682,278"
تهران,THR,کیش,KIH,یکشنبه 29 مرداد,1402/05/29,02:45,04:30,9.0,Kish,MD8RF,7052,با ضمانت,"1,621,020"
تبریز,TBZ,استانبول,IST,یکشنبه 29 مرداد,1402/05/29,02:55,,5.0,Turkish,Boeing737Y,882,چارتری,"6,368,950"
نجف,NJF,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,04:00,,7.0,Zagros,Y,3011,چارتری,"6,783,000"
نجف,NJF,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,04:00,,7.0,Zagros,320Y,3011,چارتری,"7,000,000"
تبریز,TBZ,تهران,THR,یکشنبه 29 مرداد,1402/05/29,04:45,05:45,,ATA,M83TOR,5610,با ضمانت-خدمات گردشگری,"1,370,800"
تهران (امام خمینی),IKA,ازمیر,ADB,یکشنبه 29 مرداد,1402/05/29,04:45,08:30,5.0,Airtour,A310J,9741,با ضمانت-سیستمی بیزنس,"10,500,000"
تهران (امام خمینی),IKA,ازمیر,ADB,یکشنبه 29 مرداد,1402/05/29,04:45,08:30,7.0,Airtour,A310Y,9741,با ضمانت-سیستمی,"8,000,000"
تهران (امام خمینی),IKA,ازمیر,ADB,یکشنبه 29 مرداد,1402/05/29,04:45,09:00,5.0,Airtour,A310J,9741,با ضمانت-بیزنس-چارتری,"10,593,200"
تهران (امام خمینی),IKA,ازمیر,ADB,یکشنبه 29 مرداد,1402/05/29,04:45,09:00,7.0,Airtour,A310Y,9741,با ضمانت-چارتری,"9,084,200"
استانبول,IST,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,05:00,,5.0,ATA,320Y,6619,چارتری,"9,000,000"
استانبول,IST,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,05:00,,6.0,ATA,AirbusY,6619,با ضمانت-چارتری,"8,631,500"
نجف,NJF,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,05:00,,6.0,ATA,Y,6641,چارتری,"6,719,825"
نجف,NJF,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,05:00,,6.0,ATA,M80Y,6641,چارتری,"6,805,000"
نجف,NJF,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,05:00,,9.0,ATA,M80Y,6641,چارتری,"7,000,000"
آبادان,ABD,تهران,THR,یکشنبه 29 مرداد,1402/05/29,05:10,06:25,9.0,Kish,MD8RR,7105,با ضمانت,"1,275,330"
آبادان,ABD,تهران,THR,یکشنبه 29 مرداد,1402/05/29,05:10,,9.0,Kish,MD8RR,7105,,"1,278,300"
نجف,NJF,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,06:00,07:30,9.0,Airtour,MD82Y,9738,با ضمانت-چارتری,"7,072,200"
استانبول,IST,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,06:00,,5.0,Mahan,Y,112,با ضمانت-چارتری,"9,591,200"
نجف,NJF,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,06:00,,5.0,Airtour,Y,9738,چارتری,"7,000,000"
بندرعباس,BND,تهران,THR,یکشنبه 29 مرداد,1402/05/29,06:15,08:05,7.0,Aseman,737D,644,با ضمانت-بیزنس,"3,465,010"
بندرعباس,BND,تهران,THR,یکشنبه 29 مرداد,1402/05/29,06:15,08:05,9.0,Aseman,737Y,644,با ضمانت,"1,687,866"
کیش,KIH,تهران,THR,یکشنبه 29 مرداد,1402/05/29,06:20,08:05,9.0,Kish,MD8RR,7055,با ضمانت,"1,743,928"
استانبول (صابیها),SAW,ارومیه,OMH,یکشنبه 29 مرداد,1402/05/29,06:20,08:31,9.0,AnadoluJet,AIRBUSY,7863,با ضمانت-چارتری,"5,561,200"
کیش,KIH,تهران,THR,یکشنبه 29 مرداد,1402/05/29,06:20,,4.0,Kish,PL,7055,,"1,737,000"
کیش,KIH,تهران,THR,یکشنبه 29 مرداد,1402/05/29,06:20,,9.0,Kish,RR,7055,,"1,753,600"
استانبول (صابیها),SAW,ارومیه,OMH,یکشنبه 29 مرداد,1402/05/29,06:20,,9.0,AnadoluJet,Y,7863,چارتری,"5,290,422"
تهران,THR,اهواز,AWZ,یکشنبه 29 مرداد,1402/05/29,06:30,07:30,,ATA,733TOR,5628,با ضمانت-خدمات گردشگری,"1,550,000"
تهران,THR,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,06:30,07:50,,ATA,M83TOR,5699,با ضمانت-خدمات گردشگری,"1,550,000"
کویت,KWI,شیراز,SYZ,یکشنبه 29 مرداد,1402/05/29,06:30,,9.0,Iranair,321Y,665,چارتری,"5,600,000"
تهران,THR,تبریز,TBZ,یکشنبه 29 مرداد,1402/05/29,06:40,07:40,,ATA,M83TOR,5609,با ضمانت-خدمات گردشگری,"1,370,800"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,06:50,09:20,7.0,Zagros,320Y,3010,با ضمانت-چارتری,"7,072,200"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,06:50,,7.0,Zagros,320Y,3010,چارتری,"7,000,000"
استانبول,IST,تبریز,TBZ,یکشنبه 29 مرداد,1402/05/29,06:55,09:11,3.0,Turkish,737Y,883,با ضمانت-چارتری,"8,681,800"
استانبول,IST,تبریز,TBZ,یکشنبه 29 مرداد,1402/05/29,06:55,,5.0,Turkish,Boeing737Y,883,چارتری,"8,791,450"
استانبول,IST,تبریز,TBZ,یکشنبه 29 مرداد,1402/05/29,06:55,,,Turkish,L,883,چارتری,"11,812,855"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,07:00,08:45,8.0,DUBAI,B737-800Y,1819,با ضمانت-چارتری,"6,971,600"
آنکارا,ESB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:00,08:50,3.0,Mahan,Y,118,با ضمانت-چارتری,"6,832,800"
بندرعباس,BND,تهران,THR,یکشنبه 29 مرداد,1402/05/29,07:00,,9.0,Pouya,ERJY,2348,,"1,650,701"
آنکارا,ESB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:00,,3.0,Mahan,Airbus A310W,118,چارتری,"6,710,500"
مشهد,MHD,بغداد,BGW,یکشنبه 29 مرداد,1402/05/29,07:00,,3.0,BAGHDAD,Y,561,چارتری,"9,350,000"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,07:00,,6.0,DUBAI,Y,1819,چارتری,"6,763,277"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,07:00,,8.0,DUBAI,B737-800Y,1819,چارتری,"6,848,860"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,07:00,,8.0,DUBAI,B737-800Y,1819,چارتری,"6,900,000"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:15,09:45,3.0,Qeshm,DEFJ,2210,با ضمانت-بیزنس-چارتری,"13,385,540"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:15,09:45,3.0,Qeshm,DEFC,2210,با ضمانت-بیزنس-چارتری,"11,543,340"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:15,09:45,9.0,Qeshm,DEFY,2210,با ضمانت-چارتری,"9,221,030"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:15,09:45,9.0,Qeshm,DEFB,2210,با ضمانت-چارتری,"8,378,910"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:15,09:45,9.0,Qeshm,DEFH,2210,با ضمانت-چارتری,"6,911,580"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:15,09:45,9.0,Qeshm,DEFK,2210,با ضمانت-چارتری,"6,227,320"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:15,09:45,9.0,Qeshm,DEFL,2210,با ضمانت-چارتری,"5,648,400"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:15,09:45,9.0,Qeshm,DEFM,2210,با ضمانت-چارتری,"5,174,720"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:15,09:45,9.0,Qeshm,DEFN,2210,با ضمانت-چارتری,"4,490,460"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,07:15,,4.0,Qeshm,DEFQ,2210,با ضمانت-چارتری,"3,911,440"
تهران,THR,زاهدان,ZAH,یکشنبه 29 مرداد,1402/05/29,07:25,,9.0,Chabahar,Y,8773,,"1,681,000"
تهران,THR,آبادان,ABD,یکشنبه 29 مرداد,1402/05/29,07:30,08:45,9.0,Kish,MD8RR,7104,با ضمانت,"1,275,330"
تهران,THR,بندرعباس,BND,یکشنبه 29 مرداد,1402/05/29,07:30,09:30,,Zagros,MD8TOR,4058,با ضمانت-خدمات گردشگری,"2,107,800"
کیش,KIH,شیراز,SYZ,یکشنبه 29 مرداد,1402/05/29,07:45,08:30,9.0,Kish,MD8RR,7079,با ضمانت,"1,025,500"
کیش,KIH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,07:50,10:05,,Zagros,320LE,4107,با ضمانت-سیستمی,"1,687,100"
کیش,KIH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,07:50,10:05,9.0,Zagros,320LE,4107,با ضمانت,"1,644,416"
کیش,KIH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,07:50,10:05,,Zagros,320LH,4107,با ضمانت-سیستمی,"1,786,600"
کیش,KIH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,07:50,10:05,9.0,Zagros,320LH,4107,با ضمانت,"1,740,536"
کیش,KIH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,07:50,10:05,,Zagros,320TOR,4107,با ضمانت-خدمات گردشگری,"2,315,700"
کیش,KIH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,07:50,,5.0,izg,A,4107,,"1,680,960"
کیش,KIH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,07:50,,5.0,Zagros,A,4107,,"1,682,000"
کیش,KIH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,07:50,,3.0,Zagros,Y,4107,,"1,700,000"
کیش,KIH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,07:50,,5.0,Zagros,M82A,4107,,"1,728,050"
کیش,KIH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,07:50,,5.0,Zagros,Y,4107,,"1,745,000"
تهران (امام خمینی),IKA,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,08:00,09:30,6.0,ATA,M80Y,6644,با ضمانت-چارتری,"4,758,400"
تهران (امام خمینی),IKA,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,08:00,09:30,6.0,ATA,M80L,6644,با ضمانت-چارتری,"4,959,600"
تهران,THR,چابهار,ZBR,یکشنبه 29 مرداد,1402/05/29,08:00,10:30,,Varesh,735TOR,5859,با ضمانت-خدمات گردشگری,"2,179,400"
تهران,THR,چابهار,ZBR,یکشنبه 29 مرداد,1402/05/29,08:00,10:30,7.0,Varesh,735TOR,5859,با ضمانت-خدمات گردشگری,"1,946,700"
تهران,THR,چابهار,ZBR,یکشنبه 29 مرداد,1402/05/29,08:00,10:30,5.0,Varesh,735KL,5859,با ضمانت-سیستمی,"1,859,900"
آلماتی,ALA,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,08:00,13:30,7.0,Kish,M80Y,6079,با ضمانت-چارتری,"15,623,200"
آلماتی,ALA,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,08:00,,7.0,Kish,Y,6079,چارتری,"15,500,000"
مشهد,MHD,بغداد,BGW,یکشنبه 29 مرداد,1402/05/29,08:00,,3.0,Iraqi,B737 MAXY,1161,چارتری,"7,269,000"
تهران (امام خمینی),IKA,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,08:00,,6.0,ATA,M80H,6644,چارتری,"5,000,000"
تهران,THR,چابهار,ZBR,یکشنبه 29 مرداد,1402/05/29,08:00,,5.0,Varesh,KL,5859,,"1,859,900"
تهران,THR,بندرعباس,BND,یکشنبه 29 مرداد,1402/05/29,08:15,10:00,,Varesh,735TOR,5817,با ضمانت-خدمات گردشگری,"2,107,800"
استانبول,IST,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,08:25,,4.0,Iranair,AirbusY,719,با ضمانت-چارتری,"8,722,000"
کرمانشاه,KSH,مشهد,MHD,یکشنبه 29 مرداد,1402/05/29,08:30,,6.0,Varesh,M80H,5912,,"2,313,700"
تبریز,TBZ,تهران,THR,یکشنبه 29 مرداد,1402/05/29,08:40,09:40,,ATA,M83TOR,5608,با ضمانت-خدمات گردشگری,"1,370,800"
رشت,RAS,بندرعباس,BND,یکشنبه 29 مرداد,1402/05/29,08:45,10:55,9.0,Aseman,737D,646,با ضمانت-بیزنس,"3,601,640"
رشت,RAS,بندرعباس,BND,یکشنبه 29 مرداد,1402/05/29,08:45,10:55,9.0,Aseman,737Y,646,با ضمانت,"1,829,688"
استانبول,IST,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,08:45,,5.0,Qeshm,AB6Y,2213,چارتری,"9,500,000"
استانبول,IST,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,08:45,,5.0,Qeshm,Y,2213,با ضمانت-چارتری,"9,013,800"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,09:00,09:55,6.0,DUBAI,B737-800Y,241,با ضمانت-چارتری,"8,078,200"
تهران,THR,عسلویه,PGU,یکشنبه 29 مرداد,1402/05/29,09:00,10:45,6.0,Airtour,MD82Y,993,با ضمانت-سیستمی,"1,530,700"
نجف,NJF,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,09:00,,2.0,Meraj,Y,4803,چارتری,"4,685,000"
نجف,NJF,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,09:00,,2.0,Meraj,Y,4803,چارتری,"4,733,820"
نجف,NJF,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,09:00,,4.0,j1,320W,4803,چارتری,"4,770,100"
نجف,NJF,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,09:00,,7.0,Meraj,Y,4803,چارتری,"4,990,000"
نجف,NJF,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,09:00,,7.0,Meraj,Y,4803,با ضمانت-چارتری,"5,050,100"
مشهد,MHD,کیش,KIH,یکشنبه 29 مرداد,1402/05/29,09:00,,9.0,Kish,RR,7072,,"1,803,500"
تهران (امام خمینی),IKA,بغداد,BGW,یکشنبه 29 مرداد,1402/05/29,09:00,,6.0,Iraqi,B737 MAXY,1111,چارتری,"5,258,700"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,09:00,,6.0,DUBAI,B737-800Y,241,چارتری,"8,000,000"
تبریز,TBZ,استانبول,IST,یکشنبه 29 مرداد,1402/05/29,09:00,,4.0,ATA,M82Y,6602,چارتری,"4,950,000"
تبریز,TBZ,استانبول,IST,یکشنبه 29 مرداد,1402/05/29,09:00,,6.0,ATA,Y,6602,چارتری,"5,700,000"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,09:15,12:45,9.0,Airtour,MD82Y,9739,با ضمانت-چارتری,"6,569,200"
شیراز,SYZ,کیش,KIH,یکشنبه 29 مرداد,1402/05/29,09:30,10:15,9.0,Kish,MD8RR,7078,با ضمانت,"1,025,500"
شیراز,SYZ,کیش,KIH,یکشنبه 29 مرداد,1402/05/29,09:30,,9.0,Kish,MD8RR,7078,,"1,024,900"
کیش,KIH,تهران,THR,یکشنبه 29 مرداد,1402/05/29,09:45,11:30,9.0,Kish,MD8RR,7029,با ضمانت,"1,743,928"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,09:45,11:55,,Mahan,MMD-AB340Y_D,63,با ضمانت-سیستمی,"5,308,600"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,09:45,12:15,1.0,Mahan,Y,63,با ضمانت-چارتری,"4,368,100"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,09:45,12:30,8.0,DUBAI,B737-800Y,1820,با ضمانت-چارتری,"5,060,200"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,09:45,12:30,8.0,DUBAI,Y,1820,با ضمانت-چارتری,"4,909,300"
کیش,KIH,تهران,THR,یکشنبه 29 مرداد,1402/05/29,09:45,,9.0,Kish,MD8RR,7029,,"1,753,600"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,09:45,,8.0,DUBAI,B737-800Y,1820,چارتری,"5,000,000"
مشهد,MHD,تهران,THR,یکشنبه 29 مرداد,1402/05/29,09:55,11:15,,Varesh,735TOR,5840,با ضمانت-خدمات گردشگری,"1,550,000"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,10:00,12:30,4.0,Qeshm,320C,2296,با ضمانت-بیزنس-چارتری,"8,078,200"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,10:00,12:30,5.0,Qeshm,320Y,2296,با ضمانت-چارتری,"6,468,600"
نجف,NJF,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,10:00,,9.0,Iranair,AB3Y,5325,چارتری,"5,000,000"
نجف,NJF,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,10:00,,,Iranair,A300B4-203M,5325,با ضمانت-سیستمی,"5,417,500"
نجف,NJF,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,10:00,,,Iranair,A300B4-203V,5325,با ضمانت-سیستمی,"7,219,000"
تفلیس,TBS,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,10:00,,4.0,Aseman,Boeing 737Y,6584,چارتری,"6,000,000"
تفلیس,TBS,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,10:00,,5.0,Aseman,734C,6584,بیزنس-چارتری,"7,000,000"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,10:00,,5.0,Qeshm,Y,2296,چارتری,"6,143,840"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,10:00,,5.0,Qeshm,Y,2296,چارتری,"6,400,000"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,10:00,,9.0,Qeshm,320E,2296,چارتری,"6,500,000"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,10:00,,5.0,Qeshm,320C,2296,بیزنس-چارتری,"7,500,000"
شارجه,SHJ,لار,LRR,یکشنبه 29 مرداد,1402/05/29,10:10,,9.0,Arabia,P,9218,چارتری,"6,188,900"
زاهدان,ZAH,چابهار,ZBR,یکشنبه 29 مرداد,1402/05/29,10:25,11:25,,Mahan,ER4Y_D,4558,با ضمانت-سیستمی,"898,300"
تهران,THR,چابهار,ZBR,یکشنبه 29 مرداد,1402/05/29,10:25,,8.0,Iranair,F100Y,383,,"1,859,500"
زاهدان,ZAH,چابهار,ZBR,یکشنبه 29 مرداد,1402/05/29,10:25,,9.0,Iranair,Y,383,,"897,500"
زاهدان,ZAH,چابهار,ZBR,یکشنبه 29 مرداد,1402/05/29,10:25,,9.0,Iranair,F-100S,383,با ضمانت-سیستمی,"846,000"
گرگان,GBT,تهران,THR,یکشنبه 29 مرداد,1402/05/29,10:30,11:30,9.0,Aseman,100Y,630,با ضمانت,"1,151,150"
استانبول,IST,تبریز,TBZ,یکشنبه 29 مرداد,1402/05/29,10:30,12:15,5.0,Airtour,A310Y,9709,با ضمانت-چارتری,"7,575,200"
استانبول,IST,تبریز,TBZ,یکشنبه 29 مرداد,1402/05/29,10:30,12:45,5.0,Airtour,A310Y,9709,با ضمانت-سیستمی,"7,500,000"
تهران,THR,تبریز,TBZ,یکشنبه 29 مرداد,1402/05/29,10:40,11:40,,ATA,M83TOR,5607,با ضمانت-خدمات گردشگری,"1,370,800"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,10:45,13:15,5.0,j1,320C,4800,با ضمانت-بیزنس-چارتری,"9,084,200"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,10:45,13:15,7.0,j1,320W,4800,با ضمانت-چارتری,"6,569,200"
مشهد,MHD,نجف,NJF,یکشنبه 29 مرداد,1402/05/29,10:45,,7.0,j1,320W,4800,چارتری,"6,500,000"
تهران,THR,ارومیه,OMH,یکشنبه 29 مرداد,1402/05/29,10:50,11:50,,ATA,M83TOR,5678,با ضمانت-خدمات گردشگری,"1,376,300"
مشهد,MHD,کیش,KIH,یکشنبه 29 مرداد,1402/05/29,10:50,13:05,,Zagros,320TOR,4106,با ضمانت-خدمات گردشگری,"2,315,700"
مشهد,MHD,کیش,KIH,یکشنبه 29 مرداد,1402/05/29,10:50,13:05,,Zagros,320TOR,4106,با ضمانت-خدمات گردشگری,"2,185,100"
دبی,DXB,شیراز,SYZ,یکشنبه 29 مرداد,1402/05/29,10:50,,5.0,DUBAI,737Y,242,چارتری,"5,805,000"
دبی,DXB,شیراز,SYZ,یکشنبه 29 مرداد,1402/05/29,10:50,,5.0,DUBAI,B737-800Y,242,چارتری,"5,900,000"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,3.0,Qeshm,DEFJ,2205,با ضمانت-بیزنس-چارتری,"16,213,900"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,3.0,Qeshm,DEFC,2205,با ضمانت-بیزنس-چارتری,"14,013,340"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,3.0,Qeshm,DEFZ,2205,با ضمانت-بیزنس-چارتری,"12,128,508"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,9.0,Qeshm,DEFS,2205,با ضمانت-چارتری,"10,559,590"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,9.0,Qeshm,DEFY,2205,با ضمانت-چارتری,"9,740,516"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,9.0,Qeshm,DEFB,2205,با ضمانت-چارتری,"9,049,728"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,9.0,Qeshm,DEFH,2205,با ضمانت-چارتری,"8,487,220"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,9.0,Qeshm,DEFK,2205,با ضمانت-چارتری,"7,668,148"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,9.0,Qeshm,DEFL,2205,با ضمانت-چارتری,"6,977,456"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,9.0,Qeshm,DEFM,2205,با ضمانت-چارتری,"6,415,050"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,2.0,Qeshm,DEFN,2205,با ضمانت-چارتری,"5,595,976"
شیراز,SYZ,دبی,DXB,یکشنبه 29 مرداد,1402/05/29,10:55,11:45,1.0,Qeshm,DEFQ,2205,با ضمانت-چارتری,"4,905,188"
