departure_city_0,departure_city_1,departure_city_2,departure_city_3,departure_city_4,departure_city_5,arrival_city_0,arrival_city_1,arrival_city_2,arrival_city_3,arrival_city_4,arrival_city_5,company_name_0,company_name_1,company_name_2,company_name_3,company_name_4,company_name_5,flight_capacity,fare_class_code_0,fare_class_code_1,fare_class_code_2,fare_class_code_3,fare_class_code_4,fare_class_code_5,fare_class_code_6,ticket_price_T,year,month,day,duration_sec,flight_sale_type_Charter,flight_sale_type_Scheduled,dep_flight_time_afternoon,dep_flight_time_evening,dep_flight_time_mid_night,dep_flight_time_morning,dep_flight_time_night
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,1,6719825,1402,5,29,11280,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,1,6805000,1402,5,29,10860,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,9,0,0,0,0,0,0,1,7000000,1402,5,29,10560,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1275330,1402,5,29,7620,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1278300,1402,5,29,7500,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,9,0,0,0,0,0,0,1,7072200,1402,5,29,10260,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,9591200,1402,5,29,12960,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,1,7000000,1402,5,29,11460,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,7,0,0,1,0,0,1,1,3465010,1402,5,29,9060,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,1,1687866,1402,5,29,8640,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1743928,1402,5,29,9000,1,0,0,0,0,1,0
0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,9,1,0,1,0,1,0,0,5561200,1402,5,29,10380,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,4,1,0,1,0,0,0,1,1737000,1402,5,29,9540,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1753600,1402,5,29,8520,0,1,0,0,0,1,0
0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,9,0,0,0,0,0,0,1,5290422,1402,5,29,9780,1,0,0,0,0,1,0
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,9,0,0,0,0,0,0,1,1550000,1402,5,29,7140,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,9,0,0,0,0,0,0,1,1550000,1402,5,29,8700,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0,0,0,1,5600000,1402,5,29,6480,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,7,0,0,0,0,0,0,1,1370800,1402,5,29,7440,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,1,7072200,1402,5,29,10560,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,1,7000000,1402,5,29,11040,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,3,0,0,0,0,0,0,1,8681800,1402,5,29,10920,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,5,0,0,0,0,0,0,1,8791450,1402,5,29,10740,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,8,0,0,0,1,1,0,0,11812855,1402,5,29,11460,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,0,1,6971600,1402,5,29,9600,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,6832800,1402,5,29,12720,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,1,1,0,1,6710500,1402,5,29,11880,1,0,0,0,0,1,0
0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,1,9350000,1402,5,29,10500,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,6,0,0,0,0,0,0,1,6763277,1402,5,29,9480,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,0,1,6848860,1402,5,29,10200,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,0,1,6900000,1402,5,29,9960,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,13385540,1402,5,29,10140,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,11543340,1402,5,29,9660,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,9,0,0,0,0,0,0,1,9221030,1402,5,29,9300,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,9,0,0,0,1,0,0,1,8378910,1402,5,29,10560,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,9,0,0,0,1,0,1,0,6911580,1402,5,29,10080,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,9,0,0,0,1,0,1,1,6227320,1402,5,29,9600,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,9,0,0,0,1,1,0,0,5648400,1402,5,29,10380,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,9,0,0,1,0,0,0,0,5174720,1402,5,29,10020,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,9,0,0,1,0,0,0,1,4490460,1402,5,29,9300,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,4,0,0,1,0,1,1,1,3911440,1402,5,29,9600,1,0,0,0,0,1,0
0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,9,0,0,0,0,0,0,1,1681000,1402,5,29,9600,1,0,0,0,0,1,0
1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1275330,1402,5,29,7500,1,0,0,0,0,1,0
0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,9,0,0,0,0,0,0,1,2107800,1402,5,29,9660,1,0,0,0,0,1,0
0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1025500,1402,5,29,6660,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,9,1,0,1,1,0,0,1,1687100,1402,5,29,9480,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,9,1,0,1,1,0,0,1,1644416,1402,5,29,9660,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,9,1,0,1,0,1,1,0,1786600,1402,5,29,9540,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,9,1,0,1,0,1,1,0,1740536,1402,5,29,9660,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,2315700,1402,5,29,9720,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,5,0,0,1,1,1,0,1,1680960,1402,5,29,9540,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,5,0,0,1,1,1,0,1,1682000,1402,5,29,10140,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,1700000,1402,5,29,9960,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,5,0,0,1,1,1,0,1,1728050,1402,5,29,9480,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,1745000,1402,5,29,9660,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,6,0,0,0,0,0,0,1,4758400,1402,5,29,7680,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,6,0,0,0,1,1,0,0,4959600,1402,5,29,7920,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,1,2179400,1402,5,29,10680,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,1,1946700,1402,5,29,10980,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,0,1,1,0,1,0,1,1859900,1402,5,29,9840,0,1,0,0,0,1,0
0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,7,0,0,0,0,0,0,1,15623200,1402,5,29,13620,1,0,0,0,0,1,0
0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,7,0,0,0,0,0,0,1,15500000,1402,5,29,15240,1,0,0,0,0,1,0
0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,1,0,7269000,1402,5,29,10500,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,6,0,0,0,1,0,1,0,5000000,1402,5,29,8340,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,0,1,1,0,1,0,1,1859900,1402,5,29,10860,0,1,0,0,0,1,0
0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,2107800,1402,5,29,8760,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,4,0,0,0,0,0,0,1,8722000,1402,5,29,12960,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,6,0,0,0,1,0,1,0,2313700,1402,5,29,9720,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,9,0,0,0,0,0,0,1,1370800,1402,5,29,7620,1,0,0,0,0,1,0
0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,9,0,0,1,0,0,1,1,3601640,1402,5,29,10260,0,1,0,0,0,1,0
0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,1,1829688,1402,5,29,9420,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,9500000,1402,5,29,13320,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,9013800,1402,5,29,13380,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,6,0,0,0,0,0,0,1,8078200,1402,5,29,7200,1,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,6,0,0,0,0,0,0,1,1530700,1402,5,29,8640,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,4685000,1402,5,29,8700,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,4733820,1402,5,29,8340,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,7,0,0,0,0,0,0,1,4990000,1402,5,29,8220,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,7,0,0,0,0,0,0,1,5050100,1402,5,29,7740,1,0,0,0,0,1,0
0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1803500,1402,5,29,9900,1,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,6,1,0,0,0,0,1,0,5258700,1402,5,29,7740,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,6,0,0,0,0,0,0,1,8000000,1402,5,29,6720,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,1,4950000,1402,5,29,11280,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,6,0,0,0,0,0,0,1,5700000,1402,5,29,11640,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,1,6569200,1402,5,29,10380,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1025500,1402,5,29,5940,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1024900,1402,5,29,5820,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1743928,1402,5,29,9240,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5308600,1402,5,29,9480,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4368100,1402,5,29,9540,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,5060200,1402,5,29,10020,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,4909300,1402,5,29,9660,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1753600,1402,5,29,9360,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,5000000,1402,5,29,10140,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,1550000,1402,5,29,7920,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,1,0,8078200,1402,5,29,11040,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,1,6468600,1402,5,29,10680,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,9,0,0,0,0,0,0,1,5000000,1402,5,29,8520,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,4,0,0,1,0,0,0,0,5417500,1402,5,29,7680,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,4,0,0,0,1,1,1,1,7219000,1402,5,29,8160,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,1,6000000,1402,5,29,8100,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,5,0,0,0,0,0,1,0,7000000,1402,5,29,8520,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,1,6143840,1402,5,29,11160,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,1,6400000,1402,5,29,10980,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,9,0,0,0,1,1,1,0,6500000,1402,5,29,10800,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,1,0,7500000,1402,5,29,11640,1,0,0,0,0,1,0
0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,9,0,0,1,0,0,1,0,6188900,1402,5,29,6240,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,1,898300,1402,5,29,6900,0,1,0,0,0,1,0
0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,8,0,0,0,0,0,0,1,1859500,1402,5,29,10740,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,9,0,0,0,0,0,0,1,897500,1402,5,29,7500,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,9,0,1,1,0,0,0,1,846000,1402,5,29,7440,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,9,0,0,0,0,0,0,1,1151150,1402,5,29,6300,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,5,0,0,0,0,0,0,1,7575200,1402,5,29,11160,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,5,0,0,0,0,0,0,1,7500000,1402,5,29,11340,0,1,0,0,0,1,0
1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,5,0,0,0,0,0,0,1,1370800,1402,5,29,6660,1,0,0,0,0,1,0
0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,5,0,0,0,0,0,0,1,1376300,1402,5,29,7260,1,0,0,0,0,1,0
0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,2315700,1402,5,29,10080,1,0,0,0,0,1,0
0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,2185100,1402,5,29,9540,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,5,0,0,0,0,0,0,1,5805000,1402,5,29,7260,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,5,0,0,0,0,0,0,1,5900000,1402,5,29,7260,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,3,0,0,0,1,0,0,0,16213900,1402,5,29,7080,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,3,0,0,0,0,0,1,0,14013340,1402,5,29,8040,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,3,0,0,1,0,1,0,0,12128508,1402,5,29,7500,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,9,0,1,1,0,0,0,1,10559590,1402,5,29,7200,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,9,0,0,0,0,0,0,1,9740516,1402,5,29,7080,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,9,0,0,0,1,0,0,1,9049728,1402,5,29,7740,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,9,0,0,0,1,0,1,0,8487220,1402,5,29,7860,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,9,0,0,0,1,0,1,1,7668148,1402,5,29,7380,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,9,0,0,0,1,1,0,0,6977456,1402,5,29,7380,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,9,0,0,1,0,0,0,0,6415050,1402,5,29,6960,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,2,0,0,1,0,0,0,1,5595976,1402,5,29,7320,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,4905188,1402,5,29,6360,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,6800000,1402,5,29,12900,1,0,0,0,0,1,0
0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,8078200,1402,5,29,6300,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,1550000,1402,5,29,7920,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,7,0,0,0,0,0,0,1,5000000,1402,5,29,8160,1,0,0,0,0,1,0
0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,9,0,1,0,1,0,1,0,6732000,1402,5,29,6900,1,0,0,0,0,1,0
0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,8000000,1402,5,29,5940,1,0,0,0,0,1,0
0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,7200000,1402,5,29,11160,1,0,0,0,0,1,0
0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,8,0,0,0,0,0,0,1,2107800,1402,5,29,9360,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,8,0,0,0,0,0,0,1,2139700,1402,5,29,10260,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1986900,1402,5,29,9540,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,2,0,1,0,1,1,1,1,1736700,1402,5,29,9060,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,2,0,1,0,1,1,1,1,1692330,1402,5,29,9300,0,1,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,13991400,1402,5,29,13380,0,1,0,0,0,1,0
1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,2313700,1402,5,29,9660,1,0,0,0,0,1,0
1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,2366974,1402,5,29,9060,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1653730,1402,5,29,9240,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,9,0,0,0,0,0,0,1,1753600,1402,5,29,8940,0,1,0,0,0,1,0
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,8,0,0,1,0,0,1,1,3601640,1402,5,29,9840,0,1,0,0,0,1,0
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,1,1829688,1402,5,29,10200,1,0,0,0,0,1,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,1,1,1,0,0,10844700,1402,5,29,8580,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,1,1,1,0,0,10844700,1402,5,29,8280,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,1,1,0,0,0,9033900,1402,5,29,7980,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,1,1,1,0,0,1,12202800,1402,5,29,8100,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,0,0,0,0,1,11649500,1402,5,29,8220,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,1,0,1,0,0,1,11398000,1402,5,29,8100,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,1,0,1,0,0,1,11398000,1402,5,29,7920,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,2,0,0,1,1,0,0,0,9033900,1402,5,29,8100,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,1,0,1,1,1,8530900,1402,5,29,8100,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,2,0,0,1,0,1,1,1,8530900,1402,5,29,7680,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,1,1,0,0,1,8178800,1402,5,29,7560,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,1,0,1,1,0,7927300,1402,5,29,8400,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,1,1,0,1,0,6820700,1402,5,29,8040,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,1,1,0,1,0,6820700,1402,5,29,7980,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,0,1,1,0,0,6468600,1402,5,29,8400,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,5,0,0,0,1,1,0,0,6468600,1402,5,29,8340,1,0,1,0,0,0,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1793130,1402,5,29,10200,1,0,1,0,0,0,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,9,0,0,0,0,0,1,1,1740890,1402,5,29,9960,1,0,1,0,0,0,0
0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,4,0,1,1,0,0,0,1,9084200,1402,5,29,9660,1,0,1,0,0,0,0
0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1803500,1402,5,29,10020,1,0,1,0,0,0,0
